ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
60	"ENSMUSG00000062012.14"	"Zfp13"	chr17	-	23581056	23581270	23581056	23581225	23585437	23585574	60	40,30,32,25	2,0,1,0	17,23,13,23	0,0,0,0	84	39	1	1.0	0.903,1.0,0.937,1.0	1.0,1.0,1.0,1.0	-0.04
61	"ENSMUSG00000031485.15"	"Prosc"	chr8	+	27045799	27045999	27045923	27045999	27045397	27045433	61	5,6,8,14	94,42,85,67	3,10,1,11	52,52,21,31	163	39	0.430982669306	1.0	0.013,0.033,0.022,0.048	0.014,0.044,0.011,0.078	-0.008
62	"ENSMUSG00000038838.15"	"Vars2"	chr17	-	35660403	35660597	35660403	35660509	35660723	35660799	62	3,0,0,0	21,5,24,4	0,0,0,0	4,6,8,8	127	39	1	1.0	0.042,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.011
68	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8754876	8755642	8754908	8755642	8749905	8750027	68	2,2,5,0	32,12,28,18	1,0,8,0	20,20,13,22	71	39	0.584614542074	1.0	0.033,0.084,0.089,0.0	0.027,0.0,0.253,0.0	-0.019
69	"ENSMUSG00000003813.15"	"Rad23a"	chr8	-	84837459	84837593	84837459	84837590	84837688	84837767	69	33,43,49,21	30,31,36,30	41,33,29,41	19,19,18,19	42	39	0.0138156296839	0.132085792887	0.505,0.563,0.558,0.394	0.667,0.617,0.599,0.667	-0.132
70	"ENSMUSG00000018433.14"	"Nol11"	chr11	-	107173209	107173461	107173209	107173401	107173603	107173729	70	196,132,174,143	29,15,12,12	145,150,122,125	20,24,10,12	99	39	0.49727251024	1.0	0.727,0.776,0.851,0.824	0.741,0.711,0.828,0.804	0.024
73	"ENSMUSG00000035521.13"	"Gnptg"	chr17	-	25235344	25235480	25235344	25235459	25235533	25235627	73	0,0,0,0	8,24,3,11	0,0,1,0	21,12,0,4	60	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,1.0,0.0	-0.25
74	"ENSMUSG00000020918.14"	"Kat2a"	chr11	-	100708845	100708985	100708845	100708982	100709075	100709177	74	78,15,38,29	50,40,67,41	10,11,29,20	42,32,28,37	42	39	0.192567849957	0.776423727303	0.592,0.258,0.345,0.396	0.181,0.242,0.49,0.334	0.086
76	"ENSMUSG00000021175.15"	"Cdca7l"	chr12	+	117870005	117870137	117870008	117870137	117865029	117865164	76	6,12,11,7	7,19,2,7	14,13,11,17	7,3,3,1	42	39	0.00611586384048	0.0764180214523	0.443,0.37,0.836,0.481	0.65,0.801,0.773,0.94	-0.259
78	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76593430	76593631	76593435	76593631	76593233	76593309	78	7,8,5,8	6,0,5,0	11,10,28,7	2,0,2,3	44	39	0.142589784147	0.64639010136	0.508,1.0,0.47,1.0	0.83,1.0,0.925,0.674	-0.113
80	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91065581	91065714	91065581	91065700	91066012	91066126	80	0,0,0,1	6,2,0,0	0,0,0,0	3,0,2,5	53	39	1	1.0	0.0,0.0,NA,1.0	0.0,NA,0.0,0.0	0.333
81	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91065581	91065739	91065581	91065700	91066012	91066126	81	0,0,0,1	6,2,0,0	0,0,2,2	3,0,2,5	78	39	1	1.0	0.0,0.0,NA,1.0	0.0,NA,0.333,0.167	0.167
84	"ENSMUSG00000031770.16"	"Herpud1"	chr8	+	94389520	94389595	94389523	94389595	94389355	94389433	84	33,6,32,23	4,1,2,10	31,32,19,39	2,1,0,0	42	39	1	1.0	0.885,0.848,0.937,0.681	0.935,0.967,1.0,1.0	-0.138
86	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	136028498	136028572	136028501	136028572	136026469	136026607	86	13,6,25,1	0,0,0,0	11,7,9,5	1,0,0,0	42	39	1	1.0	1.0,1.0,1.0,1.0	0.911,1.0,1.0,1.0	0.022
88	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21968884	21969004	21968917	21969004	21967626	21967698	88	38,16,27,12	0,0,0,0	21,41,13,34	0,2,1,1	72	39	0.542843598081	1.0	1.0,1.0,1.0,1.0	1.0,0.917,0.876,0.948	0.065
89	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3473768	3473866	3473768	3473815	3478277	3478364	89	71,72,96,73	15,6,11,0	83,86,65,74	3,14,14,5	90	39	0.60194112999	1.0	0.672,0.839,0.791,1.0	0.923,0.727,0.668,0.865	0.03
90	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3473768	3473866	3473768	3473815	3484830	3484916	90	80,59,70,52	0,0,0,0	64,79,49,59	1,0,0,4	90	39	0.756414165236	1.0	1.0,1.0,1.0,1.0	0.965,1.0,1.0,0.865	0.042
91	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3526701	3526934	3526701	3526929	3544107	3544255	91	28,41,39,33	0,0,0,3	31,32,23,21	1,0,0,3	44	39	0.863341304663	1.0	1.0,1.0,1.0,0.907	0.965,1.0,1.0,0.861	0.02
98	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20728075	20728261	20728075	20728186	20728450	20728605	98	1,10,12,8	2,0,0,0	11,5,10,7	0,0,0,0	114	39	0.600427132106	1.0	0.146,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.214
99	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26590576	26590752	26590656	26590752	26590379	26590495	99	0,0,3,0	43,11,23,12	0,2,2,0	11,5,15,8	119	39	1	1.0	0.0,0.0,0.041,0.0	0.0,0.116,0.042,0.0	-0.029
100	"ENSMUSG00000034024.8"	"Cct2"	chr10	-	117055106	117055381	117055106	117055235	117056039	117056159	100	41,22,23,37	498,281,513,297	26,63,40,24	334,416,341,454	185	39	0.113645716235	0.563539858108	0.017,0.016,0.009,0.026	0.016,0.031,0.024,0.011	-0.003
103	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852729	71852867	71852762	71852867	71851771	71851880	103	50,51,86,19	47,28,60,25	67,54,55,61	35,41,45,37	72	39	0.365458412672	1.0	0.366,0.497,0.437,0.292	0.509,0.416,0.398,0.472	-0.051
104	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852729	71852867	71852765	71852867	71851771	71851880	104	60,63,91,20	29,2,5,26	68,58,65,61	17,19,8,14	75	39	0.841801709987	1.0	0.518,0.942,0.904,0.286	0.675,0.614,0.809,0.694	-0.036
105	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852762	71852867	71852765	71852867	71851771	71851880	105	57,40,65,26	29,2,5,26	36,45,55,37	17,19,8,14	42	39	0.502104886288	1.0	0.646,0.949,0.923,0.481	0.663,0.687,0.865,0.71	0.018
106	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32864009	32864312	32864157	32864312	32863712	32863743	106	14,0,15,0	2,0,13,0	8,14,0,5	2,0,2,0	187	39	1	1.0	0.593,NA,0.194,NA	0.455,1.0,0.0,1.0	-0.22
107	"ENSMUSG00000037426.17"	"Depdc5"	chr5	+	32937520	32937704	32937547	32937704	32933949	32934015	107	24,12,30,14	3,0,8,0	11,15,13,25	2,16,11,1	66	39	0.0291742988254	0.21530973753	0.825,1.0,0.689,1.0	0.765,0.356,0.411,0.937	0.261
109	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30316229	30316373	30316294	30316373	30315261	30315400	109	20,14,24,13	0,2,0,0	21,14,17,21	0,0,0,0	104	39	1	1.0	1.0,0.724,1.0,1.0	1.0,1.0,1.0,1.0	-0.069
113	"ENSMUSG00000035683.13"	"Melk"	chr4	+	44308905	44309049	44308947	44309049	44306989	44307106	113	113,109,53,42	0,0,0,0	81,97,55,81	0,5,0,0	81	39	0.631038396288	1.0	1.0,1.0,1.0,1.0	1.0,0.903,1.0,1.0	0.024
116	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155655251	155655439	155655251	155655270	155655521	155656305	116	55,32,47,10	0,0,0,0	23,28,52,47	0,3,0,0	208	39	0.708717011456	1.0	1.0,1.0,1.0,1.0	1.0,0.636,1.0,1.0	0.091
119	"ENSMUSG00000035597.19"	"Prpf39"	chr12	+	65055614	65055764	65055637	65055764	65055433	65055533	119	4,1,2,0	3,5,7,2	10,0,0,7	0,9,0,6	62	39	1	1.0	0.456,0.112,0.152,0.0	1.0,0.0,NA,0.423	-0.294
121	"ENSMUSG00000035597.19"	"Prpf39"	chr12	+	65057728	65057913	65057731	65057913	65056250	65056519	121	28,5,12,2	0,0,0,0	12,9,13,15	1,0,0,0	42	39	1	1.0	1.0,1.0,1.0,1.0	0.918,1.0,1.0,1.0	0.02
127	"ENSMUSG00000019373.11"	"Cops3"	chr11	-	59830146	59830307	59830146	59830239	59832883	59832933	127	16,17,10,15	78,65,75,66	11,3,11,8	57,71,33,53	107	39	0.194872945857	0.777470722757	0.07,0.087,0.046,0.077	0.066,0.015,0.108,0.052	0.01
129	"ENSMUSG00000062743.9"	"Zfp677"	chr17	+	21392460	21392551	21392465	21392551	21383747	21384020	129	0,0,0,0	0,2,0,0	0,3,1,0	3,0,0,0	44	39	1	1.0	NA,0.0,NA,NA	0.0,1.0,1.0,NA	-0.667
131	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103173233	103173345	103173274	103173345	103171947	103172040	131	0,0,0,0	178,173,139,59	0,10,4,0	116,179,119,141	80	39	0.812689397372	1.0	0.0,0.0,0.0,0.0	0.0,0.027,0.016,0.0	-0.011
132	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103175618	103177419	103177338	103177419	103174339	103174501	132	543,387,389,289	11,8,0,0	367,403,298,341	5,0,2,2	1759	39	0.597362328799	1.0	0.523,0.518,1.0,1.0	0.619,1.0,0.768,0.791	-0.034
133	"ENSMUSG00000079109.11"	"Pms2"	chr5	+	143911920	143912060	143911925	143912060	143909963	143910079	133	22,9,5,14	1,10,5,3	10,2,10,16	3,0,10,0	44	39	0.376016555835	1.0	0.951,0.444,0.47,0.805	0.747,1.0,0.47,1.0	-0.137
135	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3641894	3642055	3641897	3642055	3641734	3641820	135	7,8,4,7	22,13,32,14	8,14,8,10	21,7,24,17	42	39	0.125680730349	0.599164043848	0.228,0.364,0.104,0.317	0.261,0.65,0.236,0.353	-0.122
138	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180971013	180971114	180971050	180971114	180967601	180967814	138	0,0,0,0	26,2,27,12	0,4,0,0	1,6,25,0	76	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.255,0.0,NA	-0.085
139	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180980397	180980474	180980403	180980474	180979170	180979227	139	2,1,6,3	3,0,3,0	7,10,1,0	0,0,0,0	45	39	1	1.0	0.366,1.0,0.634,1.0	1.0,1.0,1.0,NA	-0.25
141	"ENSMUSG00000045679.14"	"Pqlc3"	chr12	-	16992277	16993573	16992277	16992319	16995613	16995671	141	39,9,16,4	1,0,0,0	16,37,13,6	0,0,0,0	1293	39	1	1.0	0.541,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.115
143	"ENSMUSG00000020758.15"	"Itgb4"	chr11	+	115989718	115989841	115989721	115989841	115988889	115989019	143	0,0,6,0	0,0,0,0	0,0,0,0	2,1,0,0	42	39	1	1.0	NA,NA,1.0,NA	0.0,0.0,NA,NA	1.0
145	"ENSMUSG00000038039.13"	"Gcc2"	chr10	+	58256746	58256904	58256819	58256904	58255828	58255882	145	0,0,0,0	11,2,6,10	1,2,0,0	2,14,10,3	112	39	1	1.0	0.0,0.0,0.0,0.0	0.148,0.047,0.0,0.0	-0.049
149	"ENSMUSG00000026307.12"	"Scly"	chr1	+	91302768	91302869	91302772	91302869	91300527	91300640	149	9,5,23,25	0,0,0,0	6,18,10,20	2,0,0,0	43	39	1	1.0	1.0,1.0,1.0,1.0	0.731,1.0,1.0,1.0	0.067
150	"ENSMUSG00000026307.12"	"Scly"	chr1	+	91308292	91308441	91308313	91308441	91305273	91305454	150	0,0,0,4	14,5,8,12	0,0,3,1	9,25,4,7	60	39	0.578912627098	1.0	0.0,0.0,0.0,0.178	0.0,0.0,0.328,0.085	-0.059
151	"ENSMUSG00000004931.11"	"Apba3"	chr10	+	81271364	81271526	81271391	81271526	81271195	81271282	151	57,28,63,15	3,0,6,3	35,14,32,35	0,0,3,0	66	39	0.000970526755081	0.0200787666379	0.918,1.0,0.861,0.747	1.0,1.0,0.863,1.0	-0.084
152	"ENSMUSG00000001870.15"	"Ltbp1"	chr17	+	75276395	75276623	75276554	75276623	75273866	75274034	152	7,1,12,4	0,0,0,7	8,18,1,3	1,2,2,0	198	39	0.0444359171733	0.29131494791	1.0,1.0,1.0,0.101	0.612,0.639,0.09,1.0	0.19
153	"ENSMUSG00000055884.8"	"Fancm"	chr12	+	65101519	65101712	65101560	65101712	65099247	65099452	153	1,2,0,0	7,29,23,15	0,0,0,4	13,9,6,4	80	39	1	1.0	0.065,0.033,0.0,0.0	0.0,0.0,0.0,0.328	-0.058
154	"ENSMUSG00000025792.9"	"Slc25a10"	chr11	+	120497013	120497461	120497383	120497461	120496635	120496706	154	47,17,16,23	0,0,0,0	15,12,22,38	0,0,0,1	409	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.784	0.054
160	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131568504	131568721	131568604	131568721	131568183	131568361	160	504,232,521,388	0,0,0,1	376,348,397,396	0,0,0,0	139	39	1	1.0	1.0,1.0,1.0,0.991	1.0,1.0,1.0,1.0	-0.002
162	"ENSMUSG00000025499.18"	"Hras"	chr7	-	141192130	141192340	141192130	141192290	141192441	141192620	162	8,12,8,0	172,92,101,83	0,10,7,4	76,115,62,63	89	39	0.882955211699	1.0	0.02,0.054,0.034,0.0	0.0,0.037,0.047,0.027	-0.001
163	"ENSMUSG00000024781.15"	"Lipa"	chr19	-	34524737	34524846	34524737	34524842	34527365	34527474	163	7,2,5,0	0,0,6,0	3,2,0,1	0,3,0,0	43	39	1	1.0	1.0,1.0,0.43,NA	1.0,0.377,NA,1.0	0.018
166	"ENSMUSG00000027624.19"	"Epb41l1"	chr2	+	156510732	156510881	156510756	156510881	156509131	156509307	166	12,5,16,5	0,0,10,0	6,20,0,7	0,0,0,0	63	39	1	1.0	1.0,1.0,0.498,1.0	1.0,1.0,NA,1.0	-0.125
167	"ENSMUSG00000027624.19"	"Epb41l1"	chr2	+	156510735	156510881	156510756	156510881	156509131	156509307	167	0,0,0,5	0,0,10,0	3,0,0,3	0,0,0,0	60	39	1	1.0	NA,NA,0.0,1.0	1.0,NA,NA,1.0	-0.5
169	"ENSMUSG00000074886.11"	"Grk6"	chr13	+	55451702	55451843	55451717	55451843	55451519	55451583	169	55,37,70,25	1,0,0,0	42,78,37,51	0,0,0,2	54	39	1	1.0	0.975,1.0,1.0,1.0	1.0,1.0,1.0,0.948	0.007
171	"ENSMUSG00000025758.10"	"Plk4"	chr3	+	40805007	40805920	40805011	40805920	40801957	40802072	171	41,16,26,21	0,0,0,0	28,11,16,15	1,0,0,0	43	39	1	1.0	1.0,1.0,1.0,1.0	0.962,1.0,1.0,1.0	0.01
173	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106440620	106440910	106440620	106440856	106443826	106443942	173	9,4,17,0	54,17,28,11	9,5,0,3	12,14,19,12	93	39	0.923696145488	1.0	0.065,0.09,0.203,0.0	0.239,0.13,0.0,0.095	-0.026
175	"ENSMUSG00000029592.11"	"Usp30"	chr5	+	114111868	114111914	114111871	114111914	114111116	114111215	175	0,1,3,0	11,0,0,0	0,7,1,2	0,4,0,0	42	39	1	1.0	0.0,1.0,1.0,NA	NA,0.619,1.0,1.0	-0.206
178	"ENSMUSG00000040549.16"	"Ckap5"	chr2	+	91619687	91619839	91619750	91619839	91616300	91616460	178	197,142,141,96	3,0,0,2	146,147,121,145	5,3,0,1	102	39	0.128036086221	0.606309721617	0.962,1.0,1.0,0.948	0.918,0.949,1.0,0.982	0.015
180	"ENSMUSG00000038126.17"	"Mphosph9"	chr5	-	124320844	124320998	124320844	124320954	124324873	124325137	180	9,9,0,0	0,12,6,0	6,12,2,9	0,4,1,4	83	39	1	1.0	1.0,0.261,0.0,NA	1.0,0.585,0.484,0.514	-0.225
184	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885988	9886142	9886046	9886142	9885666	9885753	184	0,0,3,0	0,8,3,1	0,0,0,0	12,7,0,1	97	39	1	1.0	NA,0.0,0.287,0.0	0.0,0.0,NA,0.0	0.096
186	"ENSMUSG00000020454.17"	"Eif4enif1"	chr11	+	3234461	3234645	3234584	3234645	3233987	3234059	186	175,141,218,83	3,0,0,0	132,88,105,144	0,0,0,4	162	39	1	1.0	0.934,1.0,1.0,1.0	1.0,1.0,1.0,0.897	0.009
189	"ENSMUSG00000006589.8"	"Aprt"	chr8	-	122576118	122576252	122576118	122576231	122576514	122576621	189	4,3,1,11	0,0,0,0	4,3,7,1	7,3,4,0	60	39	1.04288178093e-09	7.76111359515e-07	1.0,1.0,1.0,1.0	0.271,0.394,0.532,1.0	0.451
191	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613798	191	2,8,0,3	1,2,0,11	1,0,5,0	2,0,4,13	42	39	1	1.0	0.65,0.788,NA,0.202	0.317,NA,0.537,0.0	0.262
