ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37	"ENSMUSG00000053110.13"	"Yap1"	chr9	-	7962282	7962402	7962288	7962402	7952952	7953134	37	16,0,5,10	102,70,89,46	0,0,0,8	64,70,36,86	44	39	0.000300073271986	0.00929560313663	0.122,0.0,0.047,0.162	0.0,0.0,0.0,0.076	0.064
38	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743352	8743502	8743352	8743423	8748460	8748577	38	5,0,2,0	7,22,15,12	1,0,0,5	12,11,14,2	78	39	0.919337801472	1.0	0.263,0.0,0.062,0.0	0.04,0.0,0.0,0.556	-0.068
39	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8748806	8748899	8748806	8748888	8749665	8749772	39	0,3,0,0	29,19,15,8	2,0,2,1	14,9,15,13	49	39	0.328633684712	1.0	0.0,0.112,0.0,0.0	0.102,0.0,0.096,0.058	-0.036
40	"ENSMUSG00000020918.14"	"Kat2a"	chr11	-	100710249	100710636	100710444	100710636	100709382	100709489	40	4,0,0,5	132,69,117,39	1,8,1,3	74,59,61,72	78	39	0.183588767533	0.768536762586	0.015,0.0,0.0,0.06	0.007,0.063,0.008,0.02	-0.006
44	"ENSMUSG00000022906.15"	"Parp9"	chr16	+	35943368	35943510	35943368	35943402	35947500	35948354	44	0,4,0,0	5,2,16,7	3,0,4,10	2,8,4,0	78	39	0.000929510494495	0.021782818754	0.0,0.5,0.0,0.0	0.429,0.0,0.333,1.0	-0.316
46	"ENSMUSG00000060950.12"	"Trmt61a"	chr12	+	111678104	111678300	111678104	111678161	111678602	111678962	46	9,5,2,10	4,5,1,3	9,3,8,7	7,11,4,7	78	39	0.118101430743	0.577661033178	0.529,0.333,0.5,0.625	0.391,0.12,0.5,0.333	0.161
50	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20724710	20724820	20724747	20724820	20724460	20724563	50	7,7,16,11	1,0,0,0	5,8,13,8	0,0,0,0	75	39	1	1.0	0.784,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.054
51	"ENSMUSG00000026921.18"	"Egfl7"	chr2	+	26592117	26592280	26592117	26592241	26592417	26592681	51	61,32,48,19	0,0,4,0	27,38,17,30	0,2,0,0	77	39	0.787658502767	1.0	1.0,1.0,0.859,1.0	1.0,0.906,1.0,1.0	-0.012
57	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190940873	190941458	190940873	190941295	190942120	190942247	57	10,2,4,0	48,25,21,18	0,0,5,8	19,37,16,36	78	39	0.61618827432	1.0	0.094,0.038,0.087,0.0	0.0,0.0,0.135,0.1	-0.004
60	"ENSMUSG00000029559.15"	"RP24-297N9.8"	chr5	+	114945785	114945907	114945785	114945828	114946017	114946116	60	3,0,2,5	37,18,53,19	1,4,0,0	38,37,34,27	78	39	0.0923535107835	0.497068702827	0.039,0.0,0.019,0.116	0.013,0.051,0.0,0.0	0.027
61	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155658893	155659265	155659122	155659265	155657854	155657959	61	23,9,0,10	13,2,1,5	9,6,24,4	2,0,5,2	78	39	0.106942946457	0.549300103628	0.469,0.692,0.0,0.5	0.692,1.0,0.706,0.5	-0.309
63	"ENSMUSG00000035597.19"	"Prpf39"	chr12	+	65043231	65043877	65043231	65043357	65044005	65044124	63	31,13,1,11	12,3,0,0	11,3,16,3	7,2,11,5	78	39	0.00533271842627	0.0682000870295	0.564,0.684,1.0,1.0	0.44,0.429,0.421,0.231	0.432
64	"ENSMUSG00000041353.12"	"Tmem29"	chrX	-	150458961	150459154	150459071	150459154	150420341	150420441	64	31,16,10,22	4,2,0,0	0,21,11,23	0,0,6,5	78	39	1	1.0	0.795,0.8,1.0,1.0	NA,1.0,0.478,0.697	0.174
68	"ENSMUSG00000073433.10"	"Arhgdig"	chr17	-	26199751	26199828	26199769	26199828	26199612	26199676	68	44,25,40,46	0,0,0,0	20,19,18,45	0,0,1,0	56	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.926,1.0	0.018
69	"ENSMUSG00000034485.10"	"Uaca"	chr9	+	60854315	60854503	60854315	60854497	60856197	60856235	69	12,2,7,9	3,5,13,0	10,17,9,20	12,4,3,9	44	39	0.896639393647	1.0	0.78,0.262,0.323,1.0	0.425,0.79,0.727,0.663	-0.06
70	"ENSMUSG00000040563.13"	"Plppr2"	chr9	+	21946945	21947068	21946945	21947052	21947380	21947432	70	5,2,0,0	0,4,0,2	6,2,3,0	4,7,0,0	54	39	1	1.0	1.0,0.265,NA,0.0	0.52,0.171,1.0,NA	-0.142
71	"ENSMUSG00000021716.14"	"Srek1ip1"	chr13	+	104832853	104833105	104832853	104832997	104834247	104834320	71	4,0,0,0	12,9,7,10	0,0,0,0	2,0,0,16	78	39	1	1.0	0.143,0.0,0.0,0.0	0.0,NA,NA,0.0	0.036
73	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3631152	3631278	3631152	3631204	3632219	3632269	73	10,15,5,3	16,14,25,25	15,5,5,0	12,22,9,27	78	39	0.600523774605	1.0	0.238,0.349,0.091,0.057	0.385,0.102,0.217,0.0	0.008
74	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3632499	3632600	3632499	3632581	3633290	3633367	74	0,0,5,0	26,31,44,36	0,0,0,0	47,25,23,37	57	39	0.638232723518	1.0	0.0,0.0,0.072,0.0	0.0,0.0,0.0,0.0	0.018
75	"ENSMUSG00000036120.10"	"Rfxank"	chr8	-	70135535	70135631	70135565	70135631	70135290	70135391	75	7,0,10,10	5,6,11,5	1,0,6,2	7,7,1,8	68	39	0.0866974673914	0.481499081847	0.445,0.0,0.343,0.534	0.076,0.0,0.775,0.125	0.087
76	"ENSMUSG00000020821.17"	"Kif1c"	chr11	+	70725103	70725212	70725103	70725176	70725887	70726502	76	4,0,4,0	20,14,16,5	0,0,1,0	16,17,18,25	74	39	0.03610905441	0.27964456582	0.095,0.0,0.116,0.0	0.0,0.0,0.028,0.0	0.046
77	"ENSMUSG00000074259.10"	"Gramd2"	chr9	+	59712083	59712179	59712083	59712146	59713795	59713940	77	0,2,0,3	0,1,0,0	3,0,0,2	0,6,3,0	71	39	1	1.0	NA,0.523,NA,1.0	1.0,0.0,0.0,1.0	0.262
78	"ENSMUSG00000015363.13"	"Trabd"	chr15	+	89081352	89081453	89081352	89081431	89081950	89082117	78	0,0,0,3	13,1,46,5	4,0,0,0	4,26,4,11	60	39	0.675237431476	1.0	0.0,0.0,0.0,0.281	0.394,0.0,0.0,0.0	-0.028
84	"ENSMUSG00000028199.18"	"Cryz"	chr3	+	154604891	154605115	154604891	154605015	154606378	154606531	84	0,1,0,0	37,15,19,4	0,0,0,0	8,17,11,18	78	39	1	1.0	0.0,0.032,0.0,0.0	0.0,0.0,0.0,0.0	0.008
85	"ENSMUSG00000031812.16"	"Map1lc3b"	chr8	+	121593489	121593650	121593489	121593545	121595985	121596092	85	9,5,4,7	36,23,31,18	4,0,6,0	39,42,15,22	78	39	0.00402987128146	0.0567438441046	0.111,0.098,0.061,0.163	0.049,0.0,0.167,0.0	0.054
86	"ENSMUSG00000033020.7"	"Polr2f"	chr15	+	79146052	79146183	79146052	79146138	79151335	79151407	86	308,406,470,339	8,0,9,5	281,329,275,348	0,7,1,4	78	39	0.163043100408	0.721530418948	0.951,1.0,0.963,0.971	1.0,0.959,0.993,0.978	-0.011
88	"ENSMUSG00000035310.15"	"Lin54"	chr5	-	100485139	100485855	100485802	100485855	100480197	100480321	88	25,17,7,6	1,0,0,0	15,13,7,4	0,0,0,0	78	39	1	1.0	0.926,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
90	"ENSMUSG00000056763.16"	"Cspp1"	chr1	+	10039772	10039887	10039772	10039879	10045075	10045184	90	9,0,6,0	4,2,0,2	0,0,1,1	3,0,0,3	46	39	1	1.0	0.656,0.0,1.0,0.0	0.0,NA,1.0,0.22	0.007
91	"ENSMUSG00000056763.16"	"Cspp1"	chr1	+	10045075	10045193	10045075	10045184	10047423	10047526	91	7,4,0,0	17,3,17,1	1,0,0,1	15,5,13,8	47	39	1	1.0	0.255,0.525,0.0,0.0	0.052,0.0,0.0,0.094	0.159
94	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8725781	8725924	8725781	8725826	8726066	8726102	94	28,20,12,15	169,113,115,78	14,16,19,11	128,150,95,96	78	39	0.280687144615	1.0	0.077,0.081,0.05,0.088	0.052,0.051,0.091,0.054	0.012
96	"ENSMUSG00000031099.16"	"Smarca1"	chrX	-	47887096	47887198	47887111	47887198	47884036	47884203	96	0,0,0,1	0,4,1,7	4,0,0,3	4,7,3,6	53	39	1	1.0	NA,0.0,0.0,0.095	0.424,0.0,0.0,0.269	-0.142
101	"ENSMUSG00000020964.14"	"Sel1l"	chr12	-	91833054	91833222	91833204	91833222	91831568	91831674	101	18,29,23,3	14,4,6,2	12,32,14,31	0,0,2,0	78	39	7.67828534087e-09	5.35176488259e-06	0.391,0.784,0.657,0.429	1.0,1.0,0.778,1.0	-0.379
103	"ENSMUSG00000062234.14"	"Gak"	chr5	-	108591103	108591224	108591144	108591224	108585340	108585534	103	2,0,7,0	49,25,33,40	0,7,0,0	18,52,9,38	78	39	0.688133494839	1.0	0.02,0.0,0.096,0.0	0.0,0.063,0.0,0.0	0.013
104	"ENSMUSG00000024446.13"	"Rpp21"	chr17	-	36257412	36257524	36257441	36257524	36255943	36256069	104	0,0,0,4	38,38,35,28	2,0,0,0	33,46,29,36	67	39	1	1.0	0.0,0.0,0.0,0.077	0.034,0.0,0.0,0.0	0.011
106	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106443805	106443942	106443826	106443942	106440620	106440856	106	5,6,0,11	54,17,28,11	7,0,6,0	12,14,19,12	59	39	0.794801977736	1.0	0.058,0.189,0.0,0.398	0.278,0.0,0.173,0.0	0.049
108	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840409	116840545	116838989	116839128	108	18,1,0,1	38,21,23,41	5,9,3,4	39,37,29,67	78	39	0.879299095983	1.0	0.191,0.023,0.0,0.012	0.06,0.108,0.049,0.029	-0.005
109	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128	109	126,59,106,55	0,0,2,0	61,80,64,73	0,0,0,2	78	39	1	1.0	1.0,1.0,0.964,1.0	1.0,1.0,1.0,0.948	0.004
110	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128	110	155,80,129,95	0,0,2,0	95,117,90,140	0,0,0,2	76	39	1	1.0	1.0,1.0,0.971,1.0	1.0,1.0,1.0,0.973	-0.0
111	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839926	111	117,59,106,54	4,0,0,0	59,91,61,73	0,0,3,5	76	39	0.0864689167496	0.481499081847	0.938,1.0,1.0,1.0	1.0,1.0,0.913,0.882	0.036
116	"ENSMUSG00000020454.17"	"Eif4enif1"	chr11	+	3229868	3230101	3229868	3230065	3234461	3234645	116	71,57,53,18	0,0,0,0	47,57,44,46	0,0,1,0	74	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.959,1.0	0.01
117	"ENSMUSG00000035234.18"	"Fam175a"	chr5	-	100809553	100809643	100809558	100809643	100806778	100806890	117	0,2,2,0	16,15,23,11	0,5,0,7	18,31,5,11	43	39	0.00559148275918	0.0708593360572	0.0,0.108,0.073,0.0	0.0,0.128,0.0,0.366	-0.078
118	"ENSMUSG00000020288.13"	"Ahsa2"	chr11	-	23492137	23492306	23492217	23492306	23491474	23491582	118	0,4,0,0	16,24,15,10	7,0,1,0	21,59,16,23	78	39	0.466716946398	1.0	0.0,0.077,0.0,0.0	0.143,0.0,0.03,0.0	-0.024
119	"ENSMUSG00000020288.13"	"Ahsa2"	chr11	-	23496690	23496881	23496765	23496881	23494978	23495064	119	42,41,38,56	2,0,0,9	51,66,25,42	0,0,0,0	78	39	0.000159946892495	0.0061640289863	0.913,1.0,1.0,0.757	1.0,1.0,1.0,1.0	-0.082
120	"ENSMUSG00000036553.16"	"Sh3tc1"	chr5	-	35714062	35714258	35714112	35714258	35710860	35710994	120	14,2,11,1	1,0,0,0	4,0,1,5	0,0,0,0	78	39	1	1.0	0.875,1.0,1.0,1.0	1.0,NA,1.0,1.0	-0.031
121	"ENSMUSG00000006589.8"	"Aprt"	chr8	-	122576118	122576621	122576514	122576621	122575401	122575535	121	31,32,23,8	565,388,571,368	8,12,9,16	318,327,249,414	78	39	0.0409812956346	0.300922002921	0.027,0.04,0.02,0.011	0.012,0.018,0.018,0.019	0.008
124	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696	124	2614,1559,2791,1496	1,0,0,0	1792,1955,1315,1808	3,0,0,0	78	39	1	1.0	0.999,1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
126	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125024032	125024552	125024032	125024270	125024745	125025082	126	35,25,18,3	2,0,0,3	6,13,16,8	0,3,0,0	78	39	0.3173403936	1.0	0.897,1.0,1.0,0.333	1.0,0.684,1.0,1.0	-0.113
127	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125031670	125032612	125031670	125031853	125033239	125033318	127	2,2,0,0	28,6,11,7	0,0,0,2	14,0,2,7	78	39	1	1.0	0.034,0.143,0.0,0.0	0.0,NA,0.0,0.125	0.003
130	"ENSMUSG00000034799.16"	"Unc13a"	chr8	-	71662839	71662928	71662854	71662928	71662480	71662535	130	0,0,0,0	1,2,0,0	0,0,2,0	4,0,0,8	53	39	1	1.0	0.0,0.0,NA,NA	0.0,NA,1.0,0.0	-0.333
131	"ENSMUSG00000004040.16"	"Stat3"	chr11	-	100893073	100893286	100893076	100893286	100889885	100889928	131	81,26,40,53	21,2,19,14	30,45,47,27	8,5,5,10	41	39	0.20652583105	0.824919795082	0.786,0.925,0.667,0.783	0.781,0.895,0.899,0.72	-0.033
132	"ENSMUSG00000063511.11"	"Snrnp70"	chr7	-	45381824	45383184	45383124	45383184	45380716	45380818	132	26,7,32,2	1,7,0,0	12,6,8,2	0,3,0,0	78	39	0.106097559668	0.548831391758	0.929,0.333,1.0,1.0	1.0,0.5,1.0,1.0	-0.059
133	"ENSMUSG00000063511.11"	"Snrnp70"	chr7	-	45392073	45392133	45392078	45392133	45387388	45387453	133	57,39,71,26	368,268,372,205	52,57,41,48	257,327,204,250	43	39	0.143024522661	0.655842712465	0.123,0.117,0.148,0.103	0.155,0.137,0.154,0.148	-0.026
134	"ENSMUSG00000015749.12"	"Anp32e"	chr3	+	95937881	95938039	95937881	95938003	95944306	95944361	134	577,282,562,383	26,13,13,9	332,339,319,359	14,5,7,12	74	39	0.335978304719	1.0	0.921,0.92,0.958,0.957	0.926,0.973,0.96,0.94	-0.011
136	"ENSMUSG00000038722.17"	"Bud31"	chr5	+	145141304	145141436	145141304	145141360	145142447	145142567	136	138,107,169,127	20,8,13,11	142,129,107,105	5,3,5,5	78	39	0.000208133055979	0.00743942256499	0.775,0.87,0.867,0.852	0.934,0.956,0.915,0.913	-0.089
137	"ENSMUSG00000019951.10"	"Uhrf1bp1l"	chr10	+	89809627	89809778	89809627	89809763	89811486	89811740	137	17,19,24,7	0,1,0,0	13,4,5,14	3,0,0,0	53	39	1	1.0	1.0,0.933,1.0,1.0	0.761,1.0,1.0,1.0	0.043
140	"ENSMUSG00000013736.16"	"Trnt1"	chr6	+	106769165	106769256	106769165	106769191	106769829	106770003	140	24,13,20,17	17,3,8,18	7,10,29,11	17,3,5,12	78	39	0.821659223043	1.0	0.414,0.684,0.556,0.321	0.171,0.625,0.744,0.314	0.03
144	"ENSMUSG00000002949.15"	"Timm44"	chr8	-	4265225	4266680	4266555	4266680	4261907	4261997	144	63,37,60,25	0,0,0,0	34,37,25,32	1,0,0,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.944,1.0,1.0,1.0	0.014
145	"ENSMUSG00000030619.9"	"Eed"	chr7	-	89956254	89956413	89956343	89956413	89955530	89955604	145	345,209,179,148	36,22,11,9	178,201,146,115	13,17,6,13	78	39	0.449769756679	1.0	0.827,0.826,0.891,0.892	0.873,0.855,0.924,0.816	-0.008
148	"ENSMUSG00000037470.14"	"Uggt1"	chr1	-	36211389	36211486	36211396	36211486	36209985	36210064	148	41,37,29,12	0,0,1,0	18,35,36,36	0,0,0,1	45	39	1	1.0	1.0,1.0,0.962,1.0	1.0,1.0,1.0,0.969	-0.002
153	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023606	70023697	70023610	70023697	70022619	70022669	153	0,0,0,0	27,12,14,13	0,0,1,0	5,14,6,14	42	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.134,0.0	-0.034
154	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023606	70023697	70023613	70023697	70022619	70022669	154	1,8,3,0	11,14,23,28	2,0,3,4	14,15,10,7	45	39	0.878204736403	1.0	0.073,0.331,0.102,0.0	0.11,0.0,0.206,0.331	-0.035
155	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023610	70023697	70023613	70023697	70022619	70022669	155	28,20,17,13	11,14,23,28	7,14,8,18	14,15,10,7	41	39	0.913113319971	1.0	0.708,0.576,0.413,0.306	0.322,0.47,0.432,0.71	0.017
156	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74605988	74606135	74605988	74606123	74608096	74608284	156	2,7,2,0	26,20,7,10	0,19,7,1	11,5,10,10	50	39	0.120277107554	0.586245761994	0.057,0.214,0.182,0.0	0.0,0.748,0.353,0.072	-0.18
157	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74615219	74615357	74615219	74615330	74618435	74618563	157	27,27,17,10	5,5,6,3	19,36,23,29	10,12,2,4	65	39	0.906915862927	1.0	0.764,0.764,0.63,0.667	0.533,0.643,0.873,0.813	-0.009
159	"ENSMUSG00000026956.15"	"Uap1l1"	chr2	-	25363243	25363384	25363311	25363384	25362662	25362848	159	44,37,101,73	0,0,0,0	50,50,43,51	0,0,1,7	78	39	0.0290060268703	0.242122164414	1.0,1.0,1.0,1.0	1.0,1.0,0.956,0.785	0.065
163	"ENSMUSG00000005672.12"	"Kit"	chr5	+	75638964	75639158	75638964	75639146	75640492	75640599	163	8,5,5,0	2,13,11,3	2,0,4,3	5,6,8,0	50	39	0.71728829103	1.0	0.757,0.231,0.262,0.0	0.238,0.0,0.281,1.0	-0.067
164	"ENSMUSG00000038429.10"	"Usp5"	chr6	-	124818474	124818666	124818543	124818666	124817887	124818031	164	9,8,6,0	45,54,60,20	4,0,3,6	41,50,24,49	78	39	0.138515566236	0.639373176599	0.091,0.069,0.048,0.0	0.047,0.0,0.059,0.058	0.011
168	"ENSMUSG00000040225.15"	"Prrc2c"	chr1	-	162679484	162679607	162679499	162679607	162678009	162678228	168	33,18,26,9	93,45,80,36	14,13,23,9	42,63,56,68	53	39	0.186047563174	0.771875901978	0.207,0.227,0.193,0.155	0.197,0.132,0.232,0.089	0.033
169	"ENSMUSG00000040225.15"	"Prrc2c"	chr1	-	162721429	162721539	162721444	162721539	162720480	162720606	169	142,70,105,71	15,6,10,10	95,127,54,77	4,14,6,13	53	39	0.846189662407	1.0	0.874,0.896,0.885,0.839	0.946,0.87,0.869,0.813	-0.001
171	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132489587	132489728	171	80,32,18,33	7,3,9,0	28,52,16,52	2,7,1,0	78	39	0.165054330224	0.725822512089	0.851,0.842,0.5,1.0	0.875,0.788,0.889,1.0	-0.09
173	"ENSMUSG00000058298.8"	"Mcm9"	chr10	-	53547402	53547606	53547514	53547606	53541536	53541619	173	12,3,3,11	0,0,0,0	11,2,11,3	0,0,1,0	78	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.846,1.0	0.038
175	"ENSMUSG00000039660.16"	"D2Wsu81e"	chr2	-	30176727	30176828	30176738	30176828	30176614	30176664	175	0,0,3,0	58,22,32,11	2,0,0,0	33,25,16,28	49	39	1	1.0	0.0,0.0,0.069,0.0	0.046,0.0,0.0,0.0	0.006
177	"ENSMUSG00000023088.17"	"Abcc1"	chr16	+	14437645	14437737	14437645	14437733	14439986	14440059	177	2,0,0,0	3,2,2,14	2,0,3,2	5,7,4,14	42	39	0.0102277474895	0.113723287781	0.382,0.0,0.0,0.0	0.271,0.0,0.411,0.117	-0.104
181	"ENSMUSG00000022199.11"	"Slc22a17"	chr14	-	54907831	54908103	54907885	54908103	54907518	54907630	181	0,2,0,0	4,10,8,0	1,0,0,0	1,0,0,1	78	39	1	1.0	0.0,0.091,0.0,NA	0.333,NA,NA,0.0	-0.136
182	"ENSMUSG00000035674.13"	"Ndufa3"	chr7	+	3617616	3618140	3617616	3617691	3619429	3619507	182	4,1,1,2	86,55,45,34	3,0,6,2	45,32,38,36	78	39	0.145588662361	0.665411787971	0.023,0.009,0.011,0.029	0.032,0.0,0.073,0.027	-0.015
184	"ENSMUSG00000026860.16"	"Sh3glb2"	chr2	-	30355235	30355402	30355260	30355402	30354852	30354981	184	2,2,0,0	27,23,24,13	0,0,0,4	14,29,9,2	63	39	0.648091351078	1.0	0.044,0.051,0.0,0.0	0.0,0.0,0.0,0.553	-0.115
188	"ENSMUSG00000033287.16"	"Kctd17"	chr15	+	78436900	78436994	78436900	78436963	78437583	78437671	188	4,8,3,0	0,0,0,0	2,6,0,6	0,0,3,0	69	39	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.0,1.0	0.25
190	"ENSMUSG00000032086.12"	"Bace1"	chr9	+	45854626	45854843	45854626	45854655	45856087	45856225	190	24,13,11,3	0,5,0,0	6,20,4,5	0,0,2,0	78	39	0.558775111799	1.0	1.0,0.565,1.0,1.0	1.0,1.0,0.5,1.0	0.016
192	"ENSMUSG00000033228.8"	"Scaf11"	chr15	-	96415728	96415947	96415776	96415947	96415031	96415151	192	141,54,98,53	35,28,8,3	105,107,51,73	23,30,13,18	78	39	0.295819730611	1.0	0.668,0.491,0.86,0.898	0.695,0.641,0.662,0.67	0.062
197	"ENSMUSG00000017760.15"	"Ctsa"	chr2	+	164834697	164834762	164834697	164834748	164834837	164834924	197	5,0,0,0	15,12,13,26	2,0,0,3	34,15,21,11	52	39	0.80593793937	1.0	0.2,0.0,0.0,0.0	0.042,0.0,0.0,0.17	-0.003
199	"ENSMUSG00000015095.12"	"Fbxw5"	chr2	+	25503436	25503866	25503436	25503641	25504179	25504327	199	37,17,20,21	0,0,0,0	19,19,21,36	2,0,0,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.826,1.0,1.0,1.0	0.043
200	"ENSMUSG00000084786.9"	"Ubl5"	chr9	+	20645405	20645493	20645405	20645489	20645621	20645659	200	28,8,17,14	146,99,173,60	5,9,13,16	77,90,110,138	42	39	0.134330642713	0.630494666471	0.151,0.07,0.084,0.178	0.057,0.085,0.099,0.097	0.036
207	"ENSMUSG00000022864.13"	"RP23-122F3.1"	chr16	-	78576190	78576657	78576390	78576657	78575920	78576054	207	11,6,14,1	0,2,9,6	12,5,6,7	3,11,6,0	78	39	0.983383833169	1.0	1.0,0.6,0.438,0.077	0.667,0.185,0.333,1.0	-0.017
208	"ENSMUSG00000022864.13"	"RP23-122F3.1"	chr16	-	78576190	78576657	78576423	78576657	78575920	78576054	208	14,7,11,4	24,0,1,0	12,4,9,13	15,3,0,3	78	39	0.229545147544	0.886035892879	0.226,1.0,0.846,1.0	0.286,0.4,1.0,0.684	0.175
