ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
57	"ENSMUSG00000026634.16"	"Angel2"	chr1	+	190940873	190941458	190940873	190941295	190942120	190942247	57	41,22,10,0	48,25,21,18	21,29,17,30	19,37,16,36	202	39	0.0795116072919	0.4024581173	0.142,0.145,0.084,0.0	0.176,0.131,0.17,0.139	-0.061
60	"ENSMUSG00000029559.15"	"RP24-297N9.8"	chr5	+	114945785	114945907	114945785	114945828	114946017	114946116	60	3,0,2,8	37,18,53,19	3,4,0,2	38,37,34,27	118	39	0.31683949472	0.997173970196	0.026,0.0,0.012,0.122	0.025,0.034,0.0,0.024	0.019
61	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155658893	155659265	155659122	155659265	155657854	155657959	61	39,17,4,12	13,2,1,5	36,42,45,27	2,0,5,2	268	39	0.000602989524192	0.0159903888638	0.304,0.553,0.368,0.259	0.724,1.0,0.567,0.663	-0.367
63	"ENSMUSG00000035597.19"	"Prpf39"	chr12	+	65043231	65043877	65043231	65043357	65044005	65044124	63	148,155,37,48	12,3,0,0	91,99,42,67	7,2,11,5	559	39	0.0236072241596	0.194770689741	0.463,0.783,1.0,1.0	0.476,0.775,0.21,0.483	0.326
64	"ENSMUSG00000041353.12"	"Tmem29"	chrX	-	150458961	150459154	150459071	150459154	150420341	150420441	64	43,24,13,28	4,2,0,0	5,24,21,28	0,0,6,5	149	39	0.313017288867	0.991683092163	0.738,0.759,1.0,1.0	1.0,1.0,0.478,0.594	0.106
68	"ENSMUSG00000073433.10"	"Arhgdig"	chr17	-	26199751	26199828	26199769	26199828	26199612	26199676	68	44,25,40,46	0,0,0,0	20,19,18,45	0,0,1,0	57	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.925,1.0	0.019
69	"ENSMUSG00000034485.10"	"Uaca"	chr9	+	60854315	60854503	60854315	60854497	60856197	60856235	69	12,2,7,9	3,5,13,0	10,17,9,20	12,4,3,9	45	39	0.896351283939	1.0	0.776,0.257,0.318,1.0	0.419,0.786,0.722,0.658	-0.058
70	"ENSMUSG00000040563.13"	"Plppr2"	chr9	+	21946945	21947068	21946945	21947052	21947380	21947432	70	5,2,0,0	0,4,0,2	6,2,3,0	4,7,0,0	55	39	1	1.0	1.0,0.262,NA,0.0	0.515,0.168,1.0,NA	-0.14
71	"ENSMUSG00000021716.14"	"Srek1ip1"	chr13	+	104832853	104833105	104832853	104832997	104834247	104834320	71	4,0,1,0	12,9,7,10	0,0,0,0	2,0,0,16	147	39	1	1.0	0.081,0.0,0.037,0.0	0.0,NA,NA,0.0	0.029
73	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3631152	3631278	3631152	3631204	3632219	3632269	73	10,16,5,3	16,14,25,25	18,5,5,0	12,22,9,27	113	39	0.704951689565	1.0	0.177,0.283,0.065,0.04	0.341,0.073,0.161,0.0	-0.003
74	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3632499	3632600	3632499	3632581	3633290	3633367	74	0,0,5,0	26,31,44,36	0,0,0,0	47,25,23,37	58	39	0.668535961068	1.0	0.0,0.0,0.071,0.0	0.0,0.0,0.0,0.0	0.018
75	"ENSMUSG00000036120.10"	"Rfxank"	chr8	-	70135535	70135631	70135565	70135631	70135290	70135391	75	7,0,10,10	5,6,11,5	1,0,6,2	7,7,1,8	69	39	0.0855944297594	0.423363437741	0.442,0.0,0.339,0.531	0.075,0.0,0.772,0.124	0.085
76	"ENSMUSG00000020821.17"	"Kif1c"	chr11	+	70725103	70725212	70725103	70725176	70725887	70726502	76	4,0,4,0	20,14,16,5	0,0,1,0	16,17,18,25	75	39	0.037402820257	0.260004070913	0.094,0.0,0.115,0.0	0.0,0.0,0.028,0.0	0.045
77	"ENSMUSG00000074259.10"	"Gramd2"	chr9	+	59712083	59712179	59712083	59712146	59713795	59713940	77	0,2,0,3	0,1,0,0	3,0,0,2	0,6,3,0	72	39	1	1.0	NA,0.52,NA,1.0	1.0,0.0,0.0,1.0	0.26
78	"ENSMUSG00000015363.13"	"Trabd"	chr15	+	89081352	89081453	89081352	89081431	89081950	89082117	78	0,0,0,3	13,1,46,5	4,0,0,0	4,26,4,11	61	39	0.678187803473	1.0	0.0,0.0,0.0,0.277	0.39,0.0,0.0,0.0	-0.028
84	"ENSMUSG00000028199.18"	"Cryz"	chr3	+	154604891	154605115	154604891	154605015	154606378	154606531	84	0,1,0,0	37,15,19,4	0,0,0,0	8,17,11,18	139	39	1	1.0	0.0,0.018,0.0,0.0	0.0,0.0,0.0,0.0	0.004
85	"ENSMUSG00000031812.16"	"Map1lc3b"	chr8	+	121593489	121593650	121593489	121593545	121595985	121596092	85	15,24,7,19	36,23,31,18	7,8,10,7	39,42,15,22	144	39	0.00368245455976	0.0527327492958	0.101,0.22,0.058,0.222	0.046,0.049,0.153,0.079	0.068
86	"ENSMUSG00000033020.7"	"Polr2f"	chr15	+	79146052	79146183	79146052	79146138	79151335	79151407	86	323,409,486,342	8,0,9,5	288,335,288,353	0,7,1,4	84	39	0.162514608485	0.64465628629	0.949,1.0,0.962,0.969	1.0,0.957,0.993,0.976	-0.012
88	"ENSMUSG00000035310.15"	"Lin54"	chr5	-	100485139	100485855	100485802	100485855	100480197	100480321	88	332,196,172,148	1,0,0,0	166,198,106,122	0,0,0,0	702	39	1	1.0	0.949,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
90	"ENSMUSG00000056763.16"	"Cspp1"	chr1	+	10039772	10039887	10039772	10039879	10045075	10045184	90	9,0,6,0	4,2,0,2	0,0,1,1	3,0,0,3	47	39	1	1.0	0.651,0.0,1.0,0.0	0.0,NA,1.0,0.217	0.007
91	"ENSMUSG00000056763.16"	"Cspp1"	chr1	+	10045075	10045193	10045075	10045184	10047423	10047526	91	7,4,0,0	17,3,17,1	1,0,0,1	15,5,13,8	48	39	1	1.0	0.251,0.52,0.0,0.0	0.051,0.0,0.0,0.092	0.157
94	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8725781	8725924	8725781	8725826	8726066	8726102	94	145,134,130,64	169,113,115,78	99,92,81,105	128,150,95,96	137	39	0.0795360664776	0.4024581173	0.196,0.252,0.243,0.189	0.18,0.149,0.195,0.237	0.03
96	"ENSMUSG00000031099.16"	"Smarca1"	chrX	-	47887096	47887198	47887111	47887198	47884036	47884203	96	0,0,0,1	0,4,1,7	4,0,0,3	4,7,3,6	54	39	1	1.0	NA,0.0,0.0,0.094	0.419,0.0,0.0,0.265	-0.14
101	"ENSMUSG00000020964.14"	"Sel1l"	chr12	-	91833054	91833222	91833204	91833222	91831568	91831674	101	39,57,58,31	14,4,6,2	43,62,43,55	0,0,2,0	189	39	1.00268541248e-08	4.78615170224e-06	0.365,0.746,0.666,0.762	1.0,1.0,0.816,1.0	-0.319
103	"ENSMUSG00000062234.14"	"Gak"	chr5	-	108591103	108591224	108591144	108591224	108585340	108585534	103	2,0,7,0	49,25,33,40	0,7,0,0	18,52,9,38	80	39	0.680282801869	1.0	0.02,0.0,0.094,0.0	0.0,0.062,0.0,0.0	0.013
104	"ENSMUSG00000024446.13"	"Rpp21"	chr17	-	36257412	36257524	36257441	36257524	36255943	36256069	104	0,0,0,4	38,38,35,28	2,0,0,0	33,46,29,36	68	39	1	1.0	0.0,0.0,0.0,0.076	0.034,0.0,0.0,0.0	0.01
106	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106443805	106443942	106443826	106443942	106440620	106440856	106	5,6,0,11	54,17,28,11	7,0,6,0	12,14,19,12	60	39	0.774985903383	1.0	0.057,0.187,0.0,0.394	0.275,0.0,0.17,0.0	0.048
108	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840409	116840545	116838989	116839128	108	68,34,38,6	38,21,23,41	33,30,28,25	39,37,29,67	611	39	0.00577973501311	0.0695510969645	0.103,0.094,0.095,0.009	0.051,0.049,0.058,0.023	0.03
109	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116840447	116840545	116838989	116839128	109	185,93,144,60	0,0,2,0	89,110,89,98	0,0,0,2	649	39	1	1.0	1.0,1.0,0.812,1.0	1.0,1.0,1.0,0.746	0.017
110	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116838989	116839128	110	155,80,129,95	0,0,2,0	95,117,90,140	0,0,0,2	77	39	1	1.0	1.0,1.0,0.97,1.0	1.0,1.0,1.0,0.973	-0.001
111	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116840409	116840545	116840447	116840545	116839837	116839926	111	117,59,106,54	4,0,0,0	59,91,61,73	0,0,3,5	77	39	0.0857370090398	0.423363437741	0.937,1.0,1.0,1.0	1.0,1.0,0.911,0.881	0.036
116	"ENSMUSG00000020454.17"	"Eif4enif1"	chr11	+	3229868	3230101	3229868	3230065	3234461	3234645	116	71,57,53,18	0,0,0,0	47,57,44,46	0,0,1,0	75	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.958,1.0	0.01
117	"ENSMUSG00000035234.18"	"Fam175a"	chr5	-	100809553	100809643	100809558	100809643	100806778	100806890	117	0,2,2,0	16,15,23,11	0,5,0,7	18,31,5,11	44	39	0.00600808609306	0.0711039610352	0.0,0.106,0.072,0.0	0.0,0.125,0.0,0.361	-0.077
118	"ENSMUSG00000020288.13"	"Ahsa2"	chr11	-	23492137	23492306	23492217	23492306	23491474	23491582	118	0,4,0,0	16,24,15,10	7,0,2,0	21,59,16,23	119	39	0.508404173321	1.0	0.0,0.052,0.0,0.0	0.098,0.0,0.039,0.0	-0.021
119	"ENSMUSG00000020288.13"	"Ahsa2"	chr11	-	23496690	23496881	23496765	23496881	23494978	23495064	119	56,60,53,82	2,0,0,9	82,101,40,66	0,0,0,0	114	39	0.000121524325937	0.00497208099262	0.905,1.0,1.0,0.757	1.0,1.0,1.0,1.0	-0.084
120	"ENSMUSG00000036553.16"	"Sh3tc1"	chr5	-	35714062	35714258	35714112	35714258	35710860	35710994	120	18,2,11,1	1,0,0,0	4,0,1,5	0,0,0,0	89	39	1	1.0	0.887,1.0,1.0,1.0	1.0,NA,1.0,1.0	-0.028
121	"ENSMUSG00000006589.8"	"Aprt"	chr8	-	122576118	122576621	122576514	122576621	122575401	122575535	121	140,167,100,58	565,388,571,368	105,161,61,90	318,327,249,414	435	39	0.0161721176665	0.151362565349	0.022,0.037,0.015,0.014	0.029,0.042,0.021,0.019	-0.006
124	"ENSMUSG00000037563.15"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696	124	2624,1570,2804,1499	1,0,0,0	1793,1960,1317,1828	3,0,0,0	176	39	1	1.0	0.998,1.0,1.0,1.0	0.993,1.0,1.0,1.0	0.001
126	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125024032	125024552	125024032	125024270	125024745	125025082	126	57,35,34,13	2,0,0,3	17,33,29,8	0,3,0,0	321	39	0.237086128866	0.836224966838	0.776,1.0,1.0,0.345	1.0,0.572,1.0,1.0	-0.113
127	"ENSMUSG00000038346.18"	"Zfp384"	chr6	+	125031670	125032612	125031670	125031853	125033239	125033318	127	9,23,4,25	28,6,11,7	12,9,7,20	14,0,2,7	798	39	0.268644582025	0.901076741892	0.015,0.158,0.017,0.149	0.04,1.0,0.146,0.123	-0.242
130	"ENSMUSG00000034799.16"	"Unc13a"	chr8	-	71662839	71662928	71662854	71662928	71662480	71662535	130	0,0,0,0	1,2,0,0	0,0,2,0	4,0,0,8	54	39	1	1.0	0.0,0.0,NA,NA	0.0,NA,1.0,0.0	-0.333
131	"ENSMUSG00000004040.16"	"Stat3"	chr11	-	100893073	100893286	100893076	100893286	100889885	100889928	131	81,26,40,53	21,2,19,14	30,45,47,27	8,5,5,10	42	39	0.210865946348	0.772276304783	0.782,0.923,0.662,0.779	0.777,0.893,0.897,0.715	-0.034
132	"ENSMUSG00000063511.11"	"Snrnp70"	chr7	-	45381824	45383184	45383124	45383184	45380716	45380818	132	557,385,476,205	1,7,0,0	580,596,457,389	0,3,0,0	1339	39	0.0046746396383	0.0608553087459	0.942,0.616,1.0,1.0	1.0,0.853,1.0,1.0	-0.074
133	"ENSMUSG00000063511.11"	"Snrnp70"	chr7	-	45392073	45392133	45392078	45392133	45387388	45387453	133	57,39,71,26	368,268,372,205	52,57,41,48	257,327,204,250	44	39	0.143090611649	0.601824859432	0.121,0.114,0.145,0.101	0.152,0.134,0.151,0.145	-0.025
134	"ENSMUSG00000015749.12"	"Anp32e"	chr3	+	95937881	95938039	95937881	95938003	95944306	95944361	134	577,282,562,383	26,13,13,9	332,339,319,359	14,5,7,12	75	39	0.335958897988	1.0	0.92,0.919,0.957,0.957	0.925,0.972,0.96,0.94	-0.011
136	"ENSMUSG00000038722.17"	"Bud31"	chr5	+	145141304	145141436	145141304	145141360	145142447	145142567	136	254,201,339,197	20,8,13,11	273,222,181,206	5,3,5,5	115	39	0.000163914971994	0.00622092382892	0.812,0.895,0.898,0.859	0.949,0.962,0.925,0.933	-0.076
137	"ENSMUSG00000019951.10"	"Uhrf1bp1l"	chr10	+	89809627	89809778	89809627	89809763	89811486	89811740	137	17,19,24,7	0,1,0,0	13,4,5,14	3,0,0,0	54	39	1	1.0	1.0,0.932,1.0,1.0	0.758,1.0,1.0,1.0	0.043
140	"ENSMUSG00000013736.16"	"Trnt1"	chr6	+	106769165	106769256	106769165	106769191	106769829	106770003	140	35,20,21,22	17,3,8,18	14,11,33,14	17,3,5,12	104	39	0.776865261635	1.0	0.436,0.714,0.496,0.314	0.236,0.579,0.712,0.304	0.032
144	"ENSMUSG00000002949.15"	"Timm44"	chr8	-	4265225	4266680	4266555	4266680	4261907	4261997	144	245,139,229,121	0,0,0,0	202,163,121,121	1,0,0,0	1369	39	1	1.0	1.0,1.0,1.0,1.0	0.852,1.0,1.0,1.0	0.037
145	"ENSMUSG00000030619.9"	"Eed"	chr7	-	89956254	89956413	89956343	89956413	89955530	89955604	145	519,282,272,184	36,22,11,9	255,278,206,202	13,17,6,13	128	39	0.35346288469	1.0	0.815,0.796,0.883,0.862	0.857,0.833,0.913,0.826	-0.018
146	"ENSMUSG00000047767.17"	"Atg16l2"	chr7	-	101291714	101291999	101291878	101291999	101291486	101291592	146	4,0,3,0	0,0,7,0	0,0,0,4	0,2,3,0	203	39	1	1.0	1.0,NA,0.076,NA	NA,0.0,0.0,1.0	0.205
148	"ENSMUSG00000037470.14"	"Uggt1"	chr1	-	36211389	36211486	36211396	36211486	36209985	36210064	148	41,37,29,12	0,0,1,0	18,35,36,36	0,0,0,1	46	39	1	1.0	1.0,1.0,0.961,1.0	1.0,1.0,1.0,0.968	-0.002
153	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023606	70023697	70023610	70023697	70022619	70022669	153	0,0,0,0	27,12,14,13	0,0,1,0	5,14,6,14	43	39	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.131,0.0	-0.033
154	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023606	70023697	70023613	70023697	70022619	70022669	154	1,8,3,0	11,14,23,28	2,0,3,4	14,15,10,7	46	39	0.883148036579	1.0	0.072,0.326,0.1,0.0	0.108,0.0,0.203,0.326	-0.035
155	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70023610	70023697	70023613	70023697	70022619	70022669	155	28,20,17,13	11,14,23,28	7,14,8,18	14,15,10,7	42	39	0.911284405405	1.0	0.703,0.57,0.407,0.301	0.317,0.464,0.426,0.705	0.017
156	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74605988	74606135	74605988	74606123	74608096	74608284	156	2,7,2,0	26,20,7,10	0,19,7,1	11,5,10,10	51	39	0.119377841488	0.530897729847	0.056,0.211,0.179,0.0	0.0,0.744,0.349,0.071	-0.179
157	"ENSMUSG00000024073.14"	"Birc6"	chr17	+	74615219	74615357	74615219	74615330	74618435	74618563	157	27,27,17,10	5,5,6,3	19,36,23,29	10,12,2,4	66	39	0.90715860689	1.0	0.761,0.761,0.626,0.663	0.529,0.639,0.872,0.811	-0.01
159	"ENSMUSG00000026956.15"	"Uap1l1"	chr2	-	25363243	25363384	25363311	25363384	25362662	25362848	159	46,37,109,83	0,0,0,0	53,73,49,65	0,0,1,7	107	39	0.0200271566435	0.178027919065	1.0,1.0,1.0,1.0	1.0,1.0,0.947,0.772	0.07
163	"ENSMUSG00000005672.12"	"Kit"	chr5	+	75638964	75639158	75638964	75639146	75640492	75640599	163	8,5,5,0	2,13,11,3	2,0,4,3	5,6,8,0	51	39	0.712819008584	1.0	0.754,0.227,0.258,0.0	0.234,0.0,0.277,1.0	-0.068
164	"ENSMUSG00000038429.10"	"Usp5"	chr6	-	124818474	124818666	124818543	124818666	124817887	124818031	164	13,10,6,13	45,54,60,20	4,9,6,12	41,50,24,49	108	39	0.358044228809	1.0	0.094,0.063,0.035,0.19	0.034,0.061,0.083,0.081	0.031
168	"ENSMUSG00000040225.15"	"Prrc2c"	chr1	-	162679484	162679607	162679499	162679607	162678009	162678228	168	33,18,26,9	93,45,80,36	14,13,23,9	42,63,56,68	54	39	0.185240692077	0.711165337947	0.204,0.224,0.19,0.153	0.194,0.13,0.229,0.087	0.033
169	"ENSMUSG00000040225.15"	"Prrc2c"	chr1	-	162721429	162721539	162721444	162721539	162720480	162720606	169	142,70,105,71	15,6,10,10	95,127,54,77	4,14,6,13	54	39	0.846670247618	1.0	0.872,0.894,0.883,0.837	0.945,0.868,0.867,0.811	-0.001
171	"ENSMUSG00000026439.14"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132489587	132489728	171	186,67,69,56	7,3,9,0	72,70,65,102	2,7,1,0	156	39	0.218884073425	0.793610381634	0.869,0.848,0.657,1.0	0.9,0.714,0.942,1.0	-0.045
173	"ENSMUSG00000058298.8"	"Mcm9"	chr10	-	53547402	53547606	53547514	53547606	53541536	53541619	173	30,6,12,20	0,0,0,0	16,6,14,8	0,0,1,0	151	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.783,1.0	0.054
175	"ENSMUSG00000039660.16"	"D2Wsu81e"	chr2	-	30176727	30176828	30176738	30176828	30176614	30176664	175	0,0,3,0	58,22,32,11	2,0,0,0	33,25,16,28	50	39	1	1.0	0.0,0.0,0.068,0.0	0.045,0.0,0.0,0.0	0.006
177	"ENSMUSG00000023088.17"	"Abcc1"	chr16	+	14437645	14437737	14437645	14437733	14439986	14440059	177	2,0,0,0	3,2,2,14	2,0,3,2	5,7,4,14	43	39	0.0107409814654	0.112270696777	0.377,0.0,0.0,0.0	0.266,0.0,0.405,0.115	-0.102
181	"ENSMUSG00000022199.11"	"Slc22a17"	chr14	-	54907831	54908103	54907885	54908103	54907518	54907630	181	0,2,0,0	4,10,8,0	1,0,2,0	1,0,0,1	93	39	1	1.0	0.0,0.077,0.0,NA	0.295,NA,1.0,0.0	-0.406
182	"ENSMUSG00000035674.13"	"Ndufa3"	chr7	+	3617616	3618140	3617616	3617691	3619429	3619507	182	41,18,29,28	86,55,45,34	17,34,35,20	45,32,38,36	488	39	0.154532543216	0.634140902791	0.037,0.025,0.049,0.062	0.029,0.078,0.069,0.043	-0.011
184	"ENSMUSG00000026860.16"	"Sh3glb2"	chr2	-	30355235	30355402	30355260	30355402	30354852	30354981	184	2,2,0,0	27,23,24,13	0,0,0,4	14,29,9,2	64	39	0.673875476343	1.0	0.043,0.05,0.0,0.0	0.0,0.0,0.0,0.549	-0.114
188	"ENSMUSG00000033287.16"	"Kctd17"	chr15	+	78436900	78436994	78436900	78436963	78437583	78437671	188	4,8,3,0	0,0,0,0	2,6,0,6	0,0,3,0	70	39	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.0,1.0	0.25
190	"ENSMUSG00000032086.12"	"Bace1"	chr9	+	45854626	45854843	45854626	45854655	45856087	45856225	190	74,42,28,9	0,5,0,0	33,56,14,28	0,0,2,0	227	39	0.540183199539	1.0	1.0,0.591,1.0,1.0	1.0,1.0,0.546,1.0	0.011
192	"ENSMUSG00000033228.8"	"Scaf11"	chr15	-	96415728	96415947	96415776	96415947	96415031	96415151	192	153,67,100,72	35,28,8,3	108,109,54,77	23,30,13,18	87	39	0.159974349838	0.639897399352	0.662,0.518,0.849,0.915	0.678,0.62,0.651,0.657	0.085
197	"ENSMUSG00000017760.15"	"Ctsa"	chr2	+	164834697	164834762	164834697	164834748	164834837	164834924	197	5,0,0,0	15,12,13,26	2,0,0,3	34,15,21,11	53	39	0.802677996739	1.0	0.197,0.0,0.0,0.0	0.041,0.0,0.0,0.167	-0.003
199	"ENSMUSG00000015095.12"	"Fbxw5"	chr2	+	25503436	25503866	25503436	25503641	25504179	25504327	199	101,87,108,59	0,0,0,0	73,85,57,89	2,0,0,0	264	39	1	1.0	1.0,1.0,1.0,1.0	0.844,1.0,1.0,1.0	0.039
200	"ENSMUSG00000084786.9"	"Ubl5"	chr9	+	20645405	20645493	20645405	20645489	20645621	20645659	200	28,8,17,14	146,99,173,60	5,9,13,16	77,90,110,138	43	39	0.133010595652	0.571985504425	0.148,0.068,0.082,0.175	0.056,0.083,0.097,0.095	0.035
