ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16	"ENSMUSG00000003437.14"	"Paf1"	chr7	+	28395417	28395695	28395417	28395539	28395628	28395695	16	6,0,0,2	24,19,53,28	0,2,0,0	36,23,24,27	128	39	0.591537481175	1.0	0.071,0.0,0.0,0.021	0.0,0.026,0.0,0.0	0.017
17	"ENSMUSG00000041064.13"	"Pif1"	chr9	+	65589004	65589604	65589004	65589137	65589450	65589604	17	38,32,29,1	0,3,0,0	20,16,16,32	2,0,0,0	352	39	0.696982190892	1.0	1.0,0.542,1.0,1.0	0.526,1.0,1.0,1.0	0.004
18	"ENSMUSG00000028256.16"	"Odf2l"	chr3	+	145126092	145127890	145126092	145126225	145127830	145127890	18	13,7,14,2	0,5,0,5	4,5,2,13	0,1,1,0	1644	39	0.931303534518	1.0	1.0,0.032,1.0,0.009	1.0,0.106,0.045,1.0	-0.027
19	"ENSMUSG00000028256.16"	"Odf2l"	chr3	+	145145875	145148616	145145875	145145953	145148530	145148616	19	28,36,29,8	1,0,0,0	48,38,26,17	2,0,0,0	2616	39	0.733885275082	1.0	0.294,1.0,1.0,1.0	0.264,1.0,1.0,1.0	0.007
21	"ENSMUSG00000029772.17"	"Ahcyl2"	chr6	+	29906507	29906759	29906507	29906576	29906680	29906759	21	0,0,0,0	16,3,10,10	0,0,0,3	19,0,6,2	143	39	1	1.0	0.0,0.0,0.0,0.0	0.0,NA,0.0,0.29	-0.097
22	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915595	26915729	26915954	26916006	22	20,2,5,6	13,4,15,5	6,14,5,4	4,0,10,9	264	39	0.473454331874	1.0	0.185,0.069,0.047,0.151	0.181,1.0,0.069,0.062	-0.215
23	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915595	26915749	26915954	26916006	23	13,2,0,6	0,0,5,0	4,14,4,0	0,0,0,5	244	39	1	1.0	1.0,1.0,0.0,1.0	1.0,1.0,1.0,0.0	0.0
24	"ENSMUSG00000015790.16"	"Surf1"	chr2	-	26915595	26916006	26915595	26915769	26915954	26916006	24	13,2,0,5	9,2,0,3	4,14,4,0	0,2,0,0	224	39	1	1.0	0.201,0.148,NA,0.225	1.0,0.549,1.0,NA	-0.658
25	"ENSMUSG00000026883.17"	"Dab2ip"	chr2	+	35728057	35730994	35728057	35728128	35729110	35730994	25	423,193,389,226	2,0,1,0	229,253,178,258	0,3,0,6	1021	39	1	1.0	0.89,1.0,0.937,1.0	1.0,0.763,1.0,0.622	0.111
27	"ENSMUSG00000034744.13"	"Nagk"	chr6	+	83796906	83797275	83796906	83796991	83797176	83797275	27	2,17,8,2	1,1,13,0	0,0,10,7	1,6,4,0	224	39	0.162418157128	0.525859882265	0.258,0.747,0.097,1.0	0.0,0.0,0.303,1.0	0.2
28	"ENSMUSG00000002833.11"	"Hdgfrp2"	chr17	+	56098973	56099387	56098973	56099075	56099176	56099387	28	7,9,20,5	84,63,70,78	17,22,4,6	59,58,55,80	140	39	0.159215030906	0.518726249601	0.023,0.038,0.074,0.018	0.074,0.096,0.02,0.02	-0.014
29	"ENSMUSG00000020372.15"	"Gnb2l1"	chr11	+	48801662	48802420	48801662	48801834	48802272	48802420	29	651,357,413,268	3151,1896,2306,1622	416,535,265,383	1719,1884,1524,1973	477	39	0.0331462809361	0.188199689073	0.017,0.015,0.014,0.013	0.019,0.023,0.014,0.016	-0.003
32	"ENSMUSG00000053553.11"	"3110082I17Rik"	chr5	-	139359738	139361388	139359738	139360730	139361306	139361388	32	28,11,16,20	55,28,41,48	23,21,0,14	11,47,31,45	615	39	0.883886480489	1.0	0.031,0.024,0.024,0.026	0.117,0.028,0.0,0.019	-0.015
33	"ENSMUSG00000074272.10"	"Ceacam1"	chr7	-	25464848	25466437	25464848	25464880	25466316	25466437	33	17,8,0,1	2,5,0,0	7,2,4,6	2,0,1,0	1475	39	1	1.0	0.184,0.041,NA,1.0	0.085,1.0,0.096,1.0	-0.137
34	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8743079	8743423	8743079	8743135	8743352	8743423	34	5,7,12,3	13,10,14,6	13,17,2,2	10,19,12,20	256	39	0.879479848081	1.0	0.055,0.096,0.115,0.071	0.165,0.12,0.025,0.015	0.003
35	"ENSMUSG00000010110.17"	"Stx5a"	chr19	+	8748654	8748888	8748654	8748711	8748806	8748888	35	15,2,2,3	30,24,25,22	4,27,13,5	16,21,16,14	134	39	0.000288429703778	0.0057640518755	0.127,0.024,0.023,0.038	0.068,0.272,0.191,0.094	-0.103
36	"ENSMUSG00000018433.14"	"Nol11"	chr11	-	107180041	107181101	107180041	107180118	107180912	107181101	36	25,3,6,0	95,48,75,41	13,11,4,1	38,27,54,70	833	39	0.894363035481	1.0	0.012,0.003,0.004,0.0	0.016,0.019,0.003,0.001	-0.005
38	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76593937	76594447	76593937	76594051	76594152	76594447	38	3,2,2,5	9,0,13,0	13,7,7,6	5,9,12,3	140	39	0.9247823717	1.0	0.085,1.0,0.041,1.0	0.42,0.178,0.14,0.358	0.257
39	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76594152	76594447	76594152	76594284	76594363	76594447	39	3,0,4,3	11,1,6,4	0,3,6,0	4,9,1,7	118	39	0.798687243109	1.0	0.083,0.0,0.181,0.199	0.0,0.099,0.665,0.0	-0.075
40	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76594528	76594752	76594528	76594610	76594673	76594752	40	0,2,0,7	7,14,4,11	1,2,4,9	6,20,7,16	102	39	0.231510037353	0.6609364171	0.0,0.052,0.0,0.196	0.06,0.037,0.179,0.177	-0.051
41	"ENSMUSG00000022550.18"	"Adck5"	chr15	+	76595013	76595453	76595013	76595266	76595336	76595453	41	5,0,0,0	14,3,10,3	0,0,0,6	12,5,3,9	109	39	0.788158097125	1.0	0.113,0.0,0.0,0.0	0.0,0.0,0.0,0.193	-0.02
42	"ENSMUSG00000060950.12"	"Trmt61a"	chr12	+	111678104	111678962	111678104	111678161	111678602	111678962	42	158,116,130,88	4,5,1,3	67,142,81,141	7,11,4,7	480	39	0.00713345069826	0.0651248124899	0.762,0.653,0.914,0.704	0.437,0.512,0.622,0.621	0.21
44	"ENSMUSG00000062175.13"	"Tgif2"	chr2	+	156853128	156855570	156853128	156853228	156853345	156855570	44	95,30,62,36	1,9,15,0	60,92,45,15	7,4,4,4	156	39	0.741282103247	1.0	0.96,0.455,0.508,1.0	0.682,0.852,0.738,0.484	0.042
46	"ENSMUSG00000056724.14"	"Nbeal2"	chr9	-	110628393	110628749	110628393	110628503	110628618	110628749	46	0,0,0,0	3,3,7,0	0,7,2,0	8,0,2,5	154	39	1	1.0	0.0,0.0,0.0,NA	0.0,1.0,0.202,0.0	-0.3
47	"ENSMUSG00000066150.12"	"Slc31a1"	chr4	+	62387866	62391769	62387866	62388035	62388597	62391769	47	0,3,0,3	26,15,14,11	5,7,3,0	26,24,17,30	601	39	1	1.0	0.0,0.013,0.0,0.017	0.012,0.019,0.011,0.0	-0.003
48	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	136026469	136028572	136026469	136026607	136028498	136028572	48	24,12,23,4	8,6,25,1	6,14,0,10	10,4,9,5	1930	39	0.134065384669	0.461729283436	0.057,0.039,0.018,0.075	0.012,0.066,0.0,0.039	0.018
49	"ENSMUSG00000004947.15"	"Dtx2"	chr5	+	136026469	136028572	136026469	136026607	136028501	136028572	49	29,12,23,4	0,0,0,0	7,17,0,10	1,0,0,0	1933	39	1	1.0	1.0,1.0,1.0,1.0	0.124,1.0,NA,1.0	0.292
50	"ENSMUSG00000029670.12"	"Ing3"	chr6	+	21969277	21970107	21969277	21969435	21969913	21970107	50	8,11,0,6	31,46,13,22	2,7,2,16	23,21,10,31	517	39	0.320443590795	0.821500841856	0.019,0.018,0.0,0.02	0.007,0.025,0.015,0.037	-0.007
51	"ENSMUSG00000035772.11"	"Mrps2"	chr2	+	28468242	28468950	28468242	28468359	28468820	28468950	51	5,18,2,12	84,78,72,34	15,3,15,3	37,88,38,44	500	39	0.63374655833	1.0	0.005,0.018,0.002,0.027	0.031,0.003,0.03,0.005	-0.004
52	"ENSMUSG00000024908.15"	"Ppp6r3"	chr19	-	3483527	3487091	3483527	3484916	3486975	3487091	52	8,4,4,0	58,44,89,45	14,0,9,6	65,60,42,57	2098	39	1	1.0	0.003,0.002,0.001,0.0	0.004,0.0,0.004,0.002	-0.001
56	"ENSMUSG00000032359.14"	"Ctsh"	chr9	+	90067026	90068473	90067026	90067108	90068404	90068473	56	0,0,0,0	0,6,3,0	0,0,2,0	1,0,1,6	1335	39	1	1.0	NA,0.0,0.0,NA	0.0,NA,0.055,0.0	-0.018
57	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20724460	20724820	20724460	20724563	20724710	20724820	57	5,3,0,0	0,7,9,5	3,7,3,2	3,5,5,1	186	39	0.116664844254	0.422993392452	1.0,0.082,0.0,0.0	0.173,0.227,0.112,0.295	0.069
58	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20724460	20724820	20724460	20724563	20724747	20724820	58	12,3,7,6	1,0,0,0	5,10,11,9	0,0,0,0	223	39	1	1.0	0.677,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.081
59	"ENSMUSG00000034024.8"	"Cct2"	chr10	-	117061297	117061581	117061297	117061410	117061504	117061581	59	150,99,165,98	749,510,721,490	119,147,85,92	540,498,426,539	133	39	0.553126908375	1.0	0.055,0.054,0.063,0.055	0.061,0.08,0.055,0.048	-0.004
60	"ENSMUSG00000034024.8"	"Cct2"	chr10	-	117062975	117063375	117062975	117063050	117063159	117063375	60	4,10,12,2	22,11,27,4	13,11,10,0	23,25,20,9	148	39	0.872531637782	1.0	0.046,0.193,0.105,0.116	0.13,0.104,0.116,0.0	0.027
62	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155655521	155656305	155655521	155655700	155656071	155656305	62	13,11,0,12	1,9,8,0	18,10,8,9	5,7,2,7	410	39	0.91208378881	1.0	0.553,0.104,0.0,1.0	0.255,0.12,0.276,0.109	0.224
63	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155656912	155657314	155656912	155657069	155657165	155657314	63	0,0,0,11	23,6,11,7	0,0,0,0	12,6,9,13	135	39	0.020671327353	0.136269685252	0.0,0.0,0.0,0.312	0.0,0.0,0.0,0.0	0.078
64	"ENSMUSG00000029060.17"	"Mib2"	chr4	-	155658893	155659265	155658893	155659001	155659122	155659265	64	12,4,0,0	3,3,0,0	14,21,10,9	6,6,3,7	160	39	1	1.0	0.494,0.245,NA,NA	0.363,0.46,0.448,0.239	-0.008
67	"ENSMUSG00000037336.14"	"Mfsd2b"	chr12	-	4865136	4866529	4865136	4866268	4866448	4866529	67	3,0,0,1	0,0,0,0	0,0,0,0	0,0,1,0	219	39	1	1.0	1.0,NA,NA,1.0	NA,NA,0.0,NA	1.0
71	"ENSMUSG00000052133.16"	"Sema5b"	chr16	+	35659922	35660383	35659922	35660070	35660157	35660383	71	0,2,0,0	6,6,0,1	0,0,0,0	0,2,0,0	126	39	1	1.0	0.0,0.094,NA,0.0	NA,0.0,NA,NA	0.031
73	"ENSMUSG00000068860.5"	"AC140190.2"	chr3	-	95239949	95241598	95239949	95240111	95240594	95241598	73	34,17,23,36	2,0,0,4	21,45,26,52	4,0,0,0	522	39	0.0674723113717	0.290738075147	0.559,1.0,1.0,0.402	0.282,1.0,1.0,1.0	-0.08
74	"ENSMUSG00000073433.10"	"Arhgdig"	chr17	-	26199751	26200370	26199751	26199828	26200190	26200370	74	23,18,34,34	0,0,0,0	21,27,34,36	1,0,0,0	401	39	1	1.0	1.0,1.0,1.0,1.0	0.671,1.0,1.0,1.0	0.082
75	"ENSMUSG00000032177.17"	"Pde4a"	chr9	+	21191326	21192431	21191326	21191518	21192394	21192431	75	15,5,0,0	8,7,10,0	0,0,18,0	4,6,0,0	915	39	1	1.0	0.074,0.03,0.0,NA	0.0,0.0,1.0,NA	-0.299
78	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103174339	103177419	103174339	103174501	103175618	103177419	78	148,130,105,92	193,196,179,96	147,182,127,53	74,157,134,90	1156	39	0.000218711108142	0.00458751068152	0.025,0.022,0.019,0.031	0.063,0.038,0.031,0.019	-0.013
79	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103174339	103177419	103174339	103174501	103177338	103177419	79	498,321,315,285	11,8,0,0	440,428,291,304	5,0,2,2	2876	39	0.786574199427	1.0	0.38,0.352,1.0,1.0	0.544,1.0,0.664,0.673	-0.037
80	"ENSMUSG00000005687.14"	"Bcas2"	chr3	+	103175618	103177419	103175618	103175669	103177338	103177419	80	252,142,170,156	210,141,218,105	228,189,118,183	120,213,91,150	1708	39	0.140813065764	0.476511414545	0.027,0.022,0.017,0.033	0.042,0.02,0.029,0.027	-0.005
82	"ENSMUSG00000031482.9"	"Slc25a15"	chr8	-	22380837	22383344	22380837	22381007	22383206	22383344	82	22,22,42,8	43,41,42,22	19,18,24,27	22,34,27,22	2238	39	0.203995163236	0.605543537185	0.009,0.009,0.017,0.006	0.015,0.009,0.015,0.021	-0.005
83	"ENSMUSG00000079109.11"	"Pms2"	chr5	+	143928098	143929042	143928098	143928266	143928941	143929042	83	19,12,21,2	21,9,17,4	39,12,24,10	24,15,9,3	714	39	0.0823873954954	0.331377511517	0.047,0.068,0.063,0.027	0.082,0.042,0.127,0.154	-0.05
84	"ENSMUSG00000004626.14"	"Stxbp2"	chr8	+	3633847	3634123	3633847	3633926	3634019	3634123	84	0,1,0,0	41,32,48,23	0,0,0,0	49,45,53,47	132	39	1	1.0	0.0,0.009,0.0,0.0	0.0,0.0,0.0,0.0	0.002
86	"ENSMUSG00000098488.7"	"Pla2g4b"	chr2	+	120034919	120035324	120034919	120035056	120035195	120035324	86	0,0,0,0	2,0,0,0	0,3,0,1	0,0,0,0	178	39	1	1.0	0.0,NA,NA,NA	NA,1.0,NA,1.0	-1.0
87	"ENSMUSG00000098488.7"	"Pla2g4b"	chr2	+	120036746	120037095	120036746	120036830	120037057	120037095	87	0,8,8,2	0,0,0,0	2,7,2,0	0,4,0,3	266	39	1	1.0	NA,1.0,1.0,1.0	1.0,0.204,1.0,0.0	0.449
89	"ENSMUSG00000045679.14"	"Pqlc3"	chr12	-	16992277	16993573	16992277	16992319	16993452	16993573	89	16,5,1,0	12,16,6,0	13,22,0,0	1,6,10,12	1172	39	1	1.0	0.042,0.01,0.006,NA	0.302,0.109,0.0,0.0	-0.083
91	"ENSMUSG00000045679.14"	"Pqlc3"	chr12	-	16997633	16997856	16997633	16997703	16997773	16997856	91	0,4,0,0	5,19,6,0	0,0,2,0	1,0,0,4	109	39	1	1.0	0.0,0.07,0.0,NA	0.0,NA,1.0,0.0	-0.31
92	"ENSMUSG00000015363.13"	"Trabd"	chr15	+	89084902	89085446	89084902	89085042	89085273	89085446	92	8,0,8,2	31,18,25,12	8,5,1,3	24,24,14,18	270	39	0.936234280749	1.0	0.036,0.0,0.044,0.024	0.046,0.029,0.01,0.024	-0.001
93	"ENSMUSG00000015363.13"	"Trabd"	chr15	+	89085525	89087071	89085525	89085637	89085755	89087071	93	0,0,0,0	58,9,16,8	4,0,0,3	16,33,10,9	157	39	0.584061757734	1.0	0.0,0.0,0.0,0.0	0.058,0.0,0.0,0.076	-0.034
94	"ENSMUSG00000031812.16"	"Map1lc3b"	chr8	+	121593489	121596092	121593489	121593545	121595985	121596092	94	155,117,153,127	36,23,31,18	127,163,140,151	39,42,15,22	2479	39	0.850686047218	1.0	0.063,0.074,0.072,0.1	0.049,0.058,0.128,0.097	-0.006
95	"ENSMUSG00000031812.16"	"Map1lc3b"	chr8	+	121593489	121596092	121593489	121593650	121595985	121596092	95	142,95,146,111	2,2,0,3	120,155,130,144	0,0,0,0	2374	39	4.16481766508e-06	0.000199439759132	0.538,0.438,1.0,0.378	1.0,1.0,1.0,1.0	-0.411
98	"ENSMUSG00000093674.7"	"Rpl41"	chr10	-	128548657	128548971	128548657	128548680	128548948	128548971	98	360,251,380,199	834,542,799,506	215,331,164,298	552,595,404,612	307	39	0.670066732497	1.0	0.052,0.056,0.057,0.048	0.047,0.066,0.049,0.058	-0.002
103	"ENSMUSG00000004931.11"	"Apba3"	chr10	+	81271364	81271832	81271364	81271526	81271661	81271832	103	10,4,5,0	19,2,25,8	0,1,3,2	16,27,7,15	174	39	0.00272867115036	0.0314789426346	0.106,0.31,0.043,0.0	0.0,0.008,0.088,0.029	0.083
105	"ENSMUSG00000029386.15"	"Tctn2"	chr5	+	124598748	124599242	124598748	124598956	124599134	124599242	105	4,5,6,4	3,3,8,1	0,0,7,0	6,15,4,17	217	39	7.31967961549e-05	0.00187649968324	0.193,0.23,0.119,0.418	0.0,0.0,0.239,0.0	0.18
107	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8724402	8724721	8724402	8724483	8724671	8724721	107	194,120,122,91	95,45,67,62	116,188,118,92	57,47,87,77	227	39	0.876047303583	1.0	0.26,0.314,0.238,0.201	0.259,0.407,0.189,0.17	-0.003
108	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8725013	8725256	8725013	8725046	8725221	8725256	108	140,125,84,92	161,115,123,95	109,152,112,99	97,114,71,112	214	39	0.0128588273771	0.098005116766	0.137,0.165,0.111,0.15	0.17,0.195,0.223,0.139	-0.041
109	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8725781	8726102	8725781	8725826	8726066	8726102	109	396,327,295,212	169,113,115,78	265,307,241,270	128,150,95,96	279	39	0.277102577877	0.745811065478	0.247,0.288,0.264,0.275	0.224,0.222,0.262,0.282	0.021
110	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8725781	8726102	8725781	8725924	8726066	8726102	110	251,195,165,150	0,2,0,2	166,215,160,165	0,0,0,0	181	39	1	1.0	1.0,0.955,1.0,0.942	1.0,1.0,1.0,1.0	-0.026
111	"ENSMUSG00000108414.1"	"Snhg1"	chr19	+	8726066	8726443	8726066	8726102	8726238	8726443	111	70,79,34,18	124,84,73,74	37,77,36,51	71,73,58,72	175	39	0.0709844355628	0.300836564582	0.112,0.173,0.094,0.051	0.104,0.19,0.122,0.136	-0.031
112	"ENSMUSG00000025792.9"	"Slc25a10"	chr11	+	120497013	120497461	120497013	120497106	120497383	120497461	112	10,0,5,12	15,7,10,13	0,0,0,26	6,7,9,1	316	39	0.277674387795	0.746544063796	0.076,0.0,0.058,0.102	0.0,0.0,0.0,0.762	-0.132
113	"ENSMUSG00000092607.9"	"Scnm1"	chr3	-	95133199	95133628	95133199	95133288	95133557	95133628	113	34,11,20,5	35,20,42,7	7,20,5,8	16,23,12,36	308	39	0.104117780027	0.393230544209	0.11,0.065,0.057,0.083	0.052,0.099,0.05,0.027	0.022
115	"ENSMUSG00000066979.6"	"Bub3"	chr7	+	131561536	131563485	131561536	131561606	131563333	131563485	115	123,109,88,45	213,101,215,168	99,58,72,64	116,208,140,206	1766	39	0.545121109725	1.0	0.013,0.023,0.009,0.006	0.018,0.006,0.011,0.007	0.002
116	"ENSMUSG00000014786.8"	"Slc9a5"	chr8	+	105356530	105357173	105356530	105356751	105356970	105357173	116	27,39,8,17	0,3,0,0	15,15,22,28	2,0,3,0	258	39	0.138354889453	0.471212268664	1.0,0.663,1.0,1.0	0.531,1.0,0.526,1.0	0.151
118	"ENSMUSG00000025499.18"	"Hras"	chr7	-	141190929	141191467	141190929	141191227	141191341	141191467	118	282,151,261,174	0,5,3,0	173,128,157,172	4,0,0,0	153	39	0.246785482056	0.685275222602	1.0,0.885,0.957,1.0	0.917,1.0,1.0,1.0	-0.019
119	"ENSMUSG00000025499.18"	"Hras"	chr7	-	141191341	141192290	141191341	141191467	141192130	141192290	119	17,2,11,2	98,78,84,65	8,22,17,8	41,84,37,55	702	39	0.189207854754	0.575790809791	0.01,0.001,0.007,0.002	0.011,0.014,0.025,0.008	-0.01
120	"ENSMUSG00000020964.14"	"Sel1l"	chr12	-	91813831	91814693	91813831	91814004	91814618	91814693	120	8,0,3,0	38,18,25,8	4,6,0,4	15,20,12,11	653	39	0.744169236609	1.0	0.012,0.0,0.007,0.0	0.016,0.018,0.0,0.021	-0.009
121	"ENSMUSG00000031532.6"	"Saraf"	chr8	+	34167718	34168611	34167718	34167857	34168456	34168611	121	6,13,2,8	50,21,18,15	13,2,3,17	20,18,17,37	638	39	0.340078197342	0.850363019561	0.007,0.036,0.007,0.032	0.038,0.007,0.011,0.027	-0.0
122	"ENSMUSG00000070493.3"	"Chchd2"	chr5	-	129882428	129884183	129882428	129882579	129883933	129884183	122	33,53,41,9	181,117,197,95	31,35,10,1	90,102,75,95	1393	39	0.928940359237	1.0	0.005,0.013,0.006,0.003	0.01,0.01,0.004,0.0	0.001
123	"ENSMUSG00000026080.13"	"Chst10"	chr1	-	38863866	38868086	38863866	38866035	38867980	38868086	123	2,14,14,12	11,10,9,1	9,8,9,14	4,8,2,5	1984	39	0.368630913959	0.892734026363	0.004,0.027,0.03,0.191	0.042,0.019,0.081,0.052	0.014
125	"ENSMUSG00000024446.13"	"Rpp21"	chr17	-	36257441	36257706	36257441	36257524	36257605	36257706	125	12,3,16,6	25,9,9,5	5,8,4,7	25,14,13,3	120	39	0.229600392653	0.656222743866	0.135,0.098,0.366,0.281	0.061,0.157,0.091,0.431	0.035
127	"ENSMUSG00000042210.17"	"Abhd14a"	chr9	-	106445525	106445829	106445525	106445651	106445770	106445829	127	36,30,21,35	0,0,0,0	20,34,29,19	0,1,0,0	158	39	1	1.0	1.0,1.0,1.0,1.0	1.0,0.894,1.0,1.0	0.026
129	"ENSMUSG00000040549.16"	"Ckap5"	chr2	+	91559048	91560911	91559048	91559162	91560806	91560911	129	0,16,0,2	54,39,49,33	3,7,0,6	46,32,21,65	1683	39	1	1.0	0.0,0.009,0.0,0.001	0.002,0.005,0.0,0.002	0.0
132	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116839837	116839926	116840409	116840545	132	58,25,38,3	0,0,0,0	24,30,22,21	3,11,0,0	522	39	4.81917047213e-06	0.000222382811968	1.0,1.0,1.0,1.0	0.374,0.169,1.0,1.0	0.364
134	"ENSMUSG00000056962.11"	"Jmjd6"	chr11	-	116839837	116840545	116839837	116839926	116840447	116840545	134	175,84,144,57	4,0,0,0	80,110,83,94	0,0,3,5	560	39	0.00719656425763	0.065465520021	0.753,1.0,1.0,1.0	1.0,1.0,0.658,0.567	0.132
136	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885666	9886142	9885666	9885753	9886046	9886142	136	0,0,3,0	0,8,3,1	0,0,0,0	12,7,0,1	332	39	1	1.0	NA,0.0,0.105,0.0	0.0,0.0,NA,0.0	0.035
137	"ENSMUSG00000036438.12"	"Calm2"	chr17	-	87435603	87435934	87435603	87435710	87435790	87435934	137	40,54,43,42	411,231,292,251	50,60,47,46	266,335,241,299	119	39	0.250053975609	0.693440397782	0.031,0.071,0.046,0.052	0.058,0.055,0.06,0.048	-0.005
139	"ENSMUSG00000026289.15"	"Atg16l1"	chr1	+	87785875	87786346	87785875	87785996	87786240	87786346	139	30,12,19,18	37,18,20,19	19,27,26,12	11,21,8,8	283	39	0.00522633631138	0.0508216151658	0.101,0.084,0.116,0.115	0.192,0.151,0.309,0.171	-0.102
140	"ENSMUSG00000026457.14"	"Adipor1"	chr1	+	134423957	134424922	134423957	134424074	134424750	134424922	140	48,41,38,12	127,87,123,44	47,29,30,13	74,94,75,67	715	39	0.848892950066	1.0	0.02,0.025,0.017,0.015	0.033,0.017,0.021,0.01	-0.001
142	"ENSMUSG00000035234.18"	"Fam175a"	chr5	-	100805191	100806489	100805191	100805451	100805897	100806489	142	102,38,21,55	0,4,1,0	39,42,30,53	3,0,0,0	485	39	0.338455912001	0.848782509425	1.0,0.433,0.628,1.0	0.511,1.0,1.0,1.0	-0.113
147	"ENSMUSG00000036553.16"	"Sh3tc1"	chr5	-	35699710	35700407	35699710	35699907	35700256	35700407	147	6,0,0,0	14,0,2,4	0,0,0,0	1,5,4,0	388	39	1	1.0	0.041,NA,0.0,0.0	0.0,0.0,0.0,NA	0.014
